frame_index,frequency,threshold
132,8812.5,-5.861704063495463
132,8859.375,-5.864407277785691
132,8906.25,-5.867084869158336
132,8953.125,-5.869737213434742
132,9000.0,-5.8723646789942325
132,9046.875,-5.874967626959289
132,9093.75,-5.877546411375198
132,9140.625,-5.880101379384346
132,9187.5,-5.882632871395358
132,9234.375,-5.885141221247254
132,9281.25,-5.8876267563687925
132,9328.125,-5.890089797933165
132,9375.0,-5.892530661008207
132,9421.875,-5.894949654702275
132,9468.75,-5.897347082305919
132,9515.625,-5.899723241429523
132,9562.5,-5.902078424137018
132,9609.375,-5.904412917075814
132,9656.25,-5.9067270016030715
132,9703.125,-5.909020953908436
132,9750.0,-5.911295045133342
132,9796.875,-5.913549541487012
132,9843.75,-5.915784704359246
132,9890.625,-5.918000790430107
132,9937.5,-5.920198051776613
132,9984.375,-5.922376735976511
132,10031.25,-5.9245370862092415
132,10078.125,-5.9266793413541885
132,10125.0,-5.92880373608627
132,10171.875,-5.93091050096899
132,10218.75,-5.932999862545001
132,10265.625,-5.935072043424281
132,10312.5,-5.937127262369967
132,10359.375,-5.939165734381952
132,10406.25,-5.941187670778285
132,10453.125,-5.943193279274457
132,10500.0,-5.945182764060637
132,10546.875,-5.947156325876908
132,10593.75,-5.9491141620865795
132,10640.625,-5.95105646674762
132,10687.5,-5.952983430682272
132,10734.375,-5.954895241544911
132,10781.25,-5.95679208388818
132,10828.125,-5.9586741392274725
132,10875.0,-5.9605415861037985
132,10921.875,-5.962394600145086
132,10968.75,-5.964233354125961
132,11015.625,-5.966058018026054
132,11062.5,-5.967868759086873
132,11109.375,-5.969665741867277
132,11156.25,-5.9714491282976105
132,11203.125,-5.973219077732509
132,11250.0,-5.855896655442184
132,11296.875,-5.579827226081351
132,11343.75,-5.309556440306514
132,11390.625,-5.045037910129759
132,11437.5,-4.786224118070985
132,11484.375,-4.533066397087996
132,11531.25,-4.285514914142064
132,11578.125,-4.043518657594207
132,11625.0,-3.8070254286038097
132,11671.875,-3.5759818366804073
132,11718.75,-3.3503332995102895
132,11765.625,-3.1300240471575833
132,11812.5,-2.914997130705032
132,11859.375,-2.7051944353748905
132,11906.25,-2.500556698138265
132,11953.125,-2.3010235297887025
132,-12000.0,-2.1065334414274997
132,-11953.125,-2.3010235297887025
132,-11906.25,-2.500556698138265
132,-11859.375,-2.7051944353748905
132,-11812.5,-2.914997130705032
132,-11765.625,-3.1300240471575833
132,-11718.75,-3.3503332995102895
132,-11671.875,-3.5759818366804073
132,-11625.0,-3.8070254286038097
132,-11578.125,-4.043518657594207
132,-11531.25,-4.285514914142064
132,-11484.375,-4.533066397087996
132,-11437.5,-4.786224118070985
132,-11390.625,-5.045037910129759
132,-11343.75,-5.309556440306514
132,-11296.875,-5.579827226081351
132,-11250.0,-5.855896655442184
132,-11203.125,-5.973219077732509
132,-11156.25,-5.9714491282976105
132,-11109.375,-5.969665741867277
132,-11062.5,-5.967868759086873
132,-11015.625,-5.966058018026054
132,-10968.75,-5.964233354125961
132,-10921.875,-5.962394600145086
132,-10875.0,-5.9605415861037985
132,-10828.125,-5.9586741392274725
132,-10781.25,-5.95679208388818
132,-10734.375,-5.954895241544911
132,-10687.5,-5.952983430682272
132,-10640.625,-5.95105646674762
132,-10593.75,-5.9491141620865795
132,-10546.875,-5.947156325876908
132,-10500.0,-5.945182764060637
132,-10453.125,-5.943193279274457
132,-10406.25,-5.941187670778285
132,-10359.375,-5.939165734381952
132,-10312.5,-5.937127262369967
132,-10265.625,-5.935072043424281
132,-10218.75,-5.932999862545001
132,-10171.875,-5.93091050096899
132,-10125.0,-5.92880373608627
132,-10078.125,-5.9266793413541885
132,-10031.25,-5.9245370862092415
132,-9984.375,-5.922376735976511
132,-9937.5,-5.920198051776613
132,-9890.625,-5.918000790430107
132,-9843.75,-5.915784704359246
132,-9796.875,-5.913549541487012
132,-9750.0,-5.911295045133342
132,-9703.125,-5.909020953908436
132,-9656.25,-5.9067270016030715
132,-9609.375,-5.904412917075814
132,-9562.5,-5.902078424137018
132,-9515.625,-5.899723241429523
132,-9468.75,-5.897347082305919
132,-9421.875,-5.894949654702275
132,-9375.0,-5.892530661008207
132,-9328.125,-5.890089797933165
132,-9281.25,-5.8876267563687925
132,-9234.375,-5.885141221247254
132,-9187.5,-5.882632871395358
132,-9140.625,-5.880101379384346
132,-9093.75,-5.877546411375198
132,-9046.875,-5.874967626959289
132,-9000.0,-5.8723646789942325
132,-8953.125,-5.869737213434742
132,-8906.25,-5.867084869158336
132,-8859.375,-5.864407277785691
132,-8812.5,-5.861704063495463
132,-8765.625,-5.858974842833359
132,-8718.75,-5.856219224515266
132,-8671.875,-5.853436809224208
132,-8625.0,-5.850627189400905
132,-8578.125,-5.847789949027699
132,-8531.25,-5.844924663405599
132,-8484.375,-5.842030898924182
132,-8437.5,-5.83910821282409
132,-8390.625,-5.836156152951829
132,-8343.75,-5.833174257506583
132,-8296.875,-5.830162054778744
132,-8250.0,-5.82711906287982
132,-8203.125,-5.824044789463407
132,-8156.25,-5.820938731436853
132,-8109.375,-5.817800374663272
132,-8062.5,-5.814629193653509
132,-8015.625,-5.811424651247668
132,-7968.75,-5.80818619828577
132,-7921.875,-5.804913273267134
132,-7875.0,-5.801605301997987
132,-7828.125,-5.798261697226847
132,-7781.25,-5.7948818582671855
132,-7734.375,-5.791465170606818
132,-7687.5,-5.788011005503499
132,-7640.625,-5.78451871956613
132,-7593.75,-5.780987654320988
132,-7546.875,-5.777417135762335
132,-7500.0,-5.773806473886747
132,-7453.125,-5.770154962210463
132,-7406.25,-5.766461877269035
132,-7359.375,-5.7627264780985
132,-7312.5,-5.758948005697279
132,-7265.625,-5.755125682467946
132,-7218.75,-5.751258711637995
132,-7171.875,-5.747346276658656
132,-7125.0,-5.743387540580795
132,-7078.125,-5.739381645406844
132,-7031.25,-5.735327711417706
132,-6984.375,-5.731224836473459
132,-6937.5,-5.727072095286687
132,-6890.625,-5.722868538667152
132,-6843.75,-5.718613192736485
132,-6796.875,-5.714305058111479
132,-6750.0,-5.709943109054517
132,-6703.125,-5.705526292589561
132,-6656.25,-5.7010535275820615
132,-6609.375,-5.696523703781043
132,-6562.5,-5.691935680821536
132,-6515.625,-5.68728828718541
132,-6468.75,-5.682580319118566
132,-6421.875,-5.677810539502319
132,-6375.0,-5.672977676676684
132,-6328.125,-5.668080423213141
132,-6281.25,-5.663117434634325
132,-6234.375,-5.658087328077922
132,-6187.5,-5.652988680901904
132,-6140.625,-5.64782002922805
132,-6093.75,-5.642579866420543
132,-6046.875,-5.637266641496216
132,-6000.0,-5.631878757462812
132,-5953.125,-5.626414569581415
132,-5906.25,-5.620872383548966
132,-5859.375,-5.615250453596502
132,-5812.5,-5.609546980498528
132,-5765.625,-5.603760109488585
132,-5718.75,-5.59788792807581
132,-5671.875,-5.59192846375692
132,-5625.0,-5.585879681617693
132,-5578.125,-5.579739481817654
132,-5531.25,-5.573505696951223
132,-5484.375,-5.56717608927816
132,-5437.5,-5.5607483478156565
132,-5390.625,-5.554220085283882
132,-5343.75,-5.547588834896277
132,-5296.875,-5.540852046985229
132,-5250.0,-5.534007085453177
132,-5203.125,-5.527051224038432
132,-5156.25,-5.519981642384287
132,-5109.375,-5.512795421899142
132,-5062.5,-5.505489541394522
132,-5015.625,-5.498060872486853
132,-4968.75,-5.490506174747882
132,-4921.875,-5.48282209058746
132,-4875.0,-5.475005139851223
132,-4828.125,-5.467051714114348
132,-4781.25,-5.458958070651151
132,-4734.375,-5.450720326058731
132,-4687.5,-5.442334449511142
132,-4640.625,-5.433796255618756
132,-4593.75,-5.425101396865436
132,-4546.875,-5.416245355593969
132,-4500.0,-5.40722343550777
132,-4453.125,-5.398030752654297
132,-4406.25,-5.388662225852696
132,-4359.375,-5.379112566525099
132,-4312.5,-5.369376267887541
132,-4265.625,-5.359447593452691
132,-4218.75,-5.3493205647924595
132,-4171.875,-5.3389889485039985
132,-4125.0,-5.328446242317607
132,-4078.125,-5.317685660279544
132,-4031.25,-5.306700116936688
132,-3984.375,-5.295482210443288
132,-3937.5,-5.284024204502641
132,-3890.625,-5.272318009048365
132,-3843.75,-5.260355159560859
132,-3796.875,-5.248126794904536
132,-3750.0,-5.235623633560218
132,-3703.125,-5.222835948114754
132,-3656.25,-5.2097535378561
132,-3609.375,-5.196365699306781
132,-3562.5,-5.182661194511489
132,-3515.625,-5.168628216875495
132,-3468.75,-5.154254354329064
132,-3421.875,-5.139526549569174
132,-3375.0,-5.124431057102851
132,-3328.125,-5.108953396786225
132,-3281.25,-5.093078303519379
132,-3234.375,-5.076789672718659
132,-3187.5,-5.0600705011448355
132,-3140.625,-5.042902822616412
132,-3093.75,-5.025267638081919
132,-3046.875,-5.0071448394619305
132,-3000.0,-4.988513126599839
132,-2953.125,-4.9693499165787465
132,-2906.25,-4.949631244568517
132,-2859.375,-4.9293316552603255
132,-2812.5,-4.908424083823701
132,-2765.625,-4.886879725180474
132,-2718.75,-4.864667890228208
132,-2671.875,-4.841755847458871
132,-2625.0,-4.818108648202397
132,-2578.125,-4.793688933474197
132,-2531.25,-4.768456720114228
132,-2484.375,-4.742369163565618
132,-2437.5,-4.7153802942437
132,-2390.625,-4.68744072398095
132,-2343.75,-4.658497318486038
132,-2296.875,-4.628492831109977
132,-2250.0,-4.597365492448972
132,-2203.125,-4.565048549407607
132,-2156.25,-4.5314697462670654
132,-2109.375,-4.496550739013619
132,-2062.5,-4.460206432635805
132,-2015.625,-4.422344229236069
132,-1968.75,-4.382863172550644
132,-1921.875,-4.341652971737145
132,-1875.0,-4.298592883955083
132,-1828.125,-4.253550431179592
132,-1781.25,-4.206379921660268
132,-1734.375,-4.156920740215719
132,-1687.5,-4.104995363816466
132,-1640.625,-4.050407049230513
132,-1593.75,-3.992937127329862
132,-1546.875,-3.9323418232423824
132,-1500.0,-3.86178918693074
132,-1453.125,-2.7859038081001737
132,-1406.25,-2.0109481452032734
132,-1359.375,-1.7054254710019212
132,-1312.5,-2.0972973856923582
132,-1265.625,-3.4369207855410204
132,-1218.75,-3.39279661976898
132,-1171.875,-3.2937576065933953
132,-1125.0,-3.1873209154096185
132,-1078.125,-3.0725897574946632
132,-1031.25,-2.948513121846578
132,-984.375,-2.813850684577987
132,-937.5,-2.6671275901660025
132,-890.625,-2.5065754976280914
132,-843.75,-2.3300547297471903
132,-796.875,-2.1349500079564248
132,-750.0,-1.5205960349467809
132,-703.125,-0.20252083594931847
132,-656.25,-0.2414665208358464
132,-609.375,-1.0900446941285287
132,-562.5,-0.7322907137811088
132,-515.625,-0.3165021953694902
132,-468.75,0.0
132,-421.875,0.0
132,-375.0,0.0
132,-328.125,0.0
132,-281.25,0.0
132,-234.375,0.0
132,-187.5,0.0
132,-140.625,0.0
132,-93.75,0.0
132,-46.875,0.0
133,0.0,0.0
133,46.875,0.0
133,93.75,0.0
133,140.625,0.0
133,187.5,0.0
133,234.375,0.0
133,281.25,0.0
133,328.125,0.0
133,375.0,0.0
133,421.875,0.0
133,468.75,0.0
133,515.625,-0.3165021953694902
133,562.5,-0.7322907137811088
133,609.375,-1.0900446941285287
133,656.25,-1.4014588300196111
133,703.125,-1.675244033985237
133,750.0,-1.918028611848742
133,796.875,-2.1349500079564248
133,843.75,-1.7926867811882081
133,890.625,-2.5065754976280914
133,937.5,-2.6671275901660025
133,984.375,-2.813850684577987
133,1031.25,-2.948513121846578
133,1078.125,-3.0725897574946632
133,1125.0,-3.1873209154096185
133,1171.875,-3.2937576065933953
133,1218.75,-3.39279661976898
133,1265.625,-3.485208044647646
133,1312.5,-3.5716570725794345
133,1359.375,-3.6527214213238564
133,1406.25,-2.2104289989226142
133,1453.125,-0.7307630607182958
133,1500.0,-0.07477255144637951
133,1546.875,-0.06612281172548862
133,1593.75,-0.5233453129759624
133,1640.625,-1.2982426911268306
133,1687.5,-2.2831172914844515
133,1734.375,-3.4037121133490267
133,1781.25,-4.206379921660268
133,1828.125,-4.253550431179592
133,1875.0,-4.298592883955083
133,1921.875,-4.341652971737145
133,1968.75,-4.382863172550644
133,2015.625,-4.422344229236069
133,2062.5,-4.460206432635805
133,2109.375,-4.496550739013619
133,2156.25,-4.5314697462670654
133,2203.125,-4.565048549407607
133,2250.0,-4.597365492448972
133,2296.875,-4.628492831109977
133,2343.75,-4.658497318486038
133,2390.625,-4.68744072398095
133,2437.5,-4.7153802942437
133,2484.375,-4.742369163565618
133,2531.25,-4.768456720114228
133,2578.125,-4.793688933474197
133,2625.0,-4.818108648202397
133,2671.875,-4.841755847458871
133,2718.75,-4.864667890228208
133,2765.625,-4.886879725180474
133,2812.5,-4.908424083823701
133,2859.375,-4.9293316552603255
133,2906.25,-4.949631244568517
133,2953.125,-4.9693499165787465
133,3000.0,-4.988513126599839
133,3046.875,-5.0071448394619305
133,3093.75,-5.025267638081919
133,3140.625,-5.042902822616412
133,3187.5,-5.0600705011448355
133,3234.375,-5.076789672718659
133,3281.25,-5.093078303519379
133,3328.125,-5.108953396786225
133,3375.0,-5.124431057102851
133,3421.875,-5.139526549569174
133,3468.75,-5.154254354329064
133,3515.625,-5.168628216875495
133,3562.5,-5.182661194511489
133,3609.375,-5.196365699306781
133,3656.25,-5.2097535378561
133,3703.125,-5.222835948114754
133,3750.0,-5.235623633560218
133,3796.875,-5.248126794904536
133,3843.75,-5.260355159560859
133,3890.625,-5.272318009048365
133,3937.5,-5.284024204502641
133,3984.375,-5.295482210443288
133,4031.25,-5.306700116936688
133,4078.125,-5.317685660279544
133,4125.0,-5.328446242317607
133,4171.875,-5.3389889485039985
133,4218.75,-5.3493205647924595
133,4265.625,-5.359447593452691
133,4312.5,-5.369376267887541
133,4359.375,-5.379112566525099
133,4406.25,-5.388662225852696
133,4453.125,-5.398030752654297
133,4500.0,-5.40722343550777
133,4546.875,-5.416245355593969
133,4593.75,-5.425101396865436
133,4640.625,-5.433796255618756
133,4687.5,-5.442334449511142
133,4734.375,-5.450720326058731
133,4781.25,-5.458958070651151
133,4828.125,-5.467051714114348
133,4875.0,-5.475005139851223
133,4921.875,-5.48282209058746
133,4968.75,-5.490506174747882
133,5015.625,-5.498060872486853
133,5062.5,-5.505489541394522
133,5109.375,-5.512795421899142
133,5156.25,-5.519981642384287
133,5203.125,-5.527051224038432
133,5250.0,-5.534007085453177
133,5296.875,-5.540852046985229
133,5343.75,-5.547588834896277
133,5390.625,-5.554220085283882
133,5437.5,-5.5607483478156565
133,5484.375,-5.56717608927816
133,5531.25,-5.573505696951223
133,5578.125,-5.579739481817654
133,5625.0,-5.585879681617693
133,5671.875,-5.59192846375692
133,5718.75,-5.59788792807581
133,5765.625,-5.603760109488585
133,5812.5,-5.609546980498528
133,5859.375,-5.615250453596502
133,5906.25,-5.620872383548966
133,5953.125,-5.626414569581415
133,6000.0,-5.631878757462812
133,6046.875,-5.637266641496216
133,6093.75,-5.642579866420543
133,6140.625,-5.64782002922805
133,6187.5,-5.652988680901904
133,6234.375,-5.658087328077922
133,6281.25,-5.663117434634325
133,6328.125,-5.668080423213141
133,6375.0,-5.672977676676684
133,6421.875,-5.677810539502319
133,6468.75,-5.682580319118566
133,6515.625,-5.68728828718541
133,6562.5,-5.691935680821536
133,6609.375,-5.696523703781043
133,6656.25,-5.7010535275820615
133,6703.125,-5.705526292589561
133,6750.0,-5.709943109054517
133,6796.875,-5.714305058111479
133,6843.75,-5.718613192736485
133,6890.625,-5.722868538667152
133,6937.5,-5.727072095286687
133,6984.375,-5.731224836473459
133,7031.25,-5.735327711417706
133,7078.125,-5.739381645406844
133,7125.0,-5.743387540580795
133,7171.875,-5.747346276658656
133,7218.75,-5.751258711637995
133,7265.625,-5.755125682467946
133,7312.5,-5.758948005697279
133,7359.375,-5.7627264780985
133,7406.25,-5.766461877269035
133,7453.125,-5.770154962210463
133,7500.0,-5.773806473886747
133,7546.875,-5.777417135762335
133,7593.75,-5.780987654320988
133,7640.625,-5.78451871956613
133,7687.5,-5.788011005503499
133,7734.375,-5.791465170606818
133,7781.25,-5.7948818582671855
133,7828.125,-5.798261697226847
133,7875.0,-5.801605301997987
133,7921.875,-5.804913273267134
133,7968.75,-5.80818619828577
133,8015.625,-5.811424651247668
133,8062.5,-5.814629193653509
133,8109.375,-5.817800374663272
133,8156.25,-5.820938731436853
133,8203.125,-5.824044789463407
133,8250.0,-5.82711906287982
133,8296.875,-5.830162054778744
133,8343.75,-5.833174257506583
133,8390.625,-5.836156152951829
133,8437.5,-5.83910821282409
133,8484.375,-5.842030898924182
133,8531.25,-5.844924663405599
133,8578.125,-5.847789949027699
133,8625.0,-5.850627189400905
133,8671.875,-5.853436809224208
133,8718.75,-5.856219224515266
133,8765.625,-5.858974842833359
133,8812.5,-5.861704063495463
133,8859.375,-5.864407277785691
133,8906.25,-5.867084869158336
133,8953.125,-5.869737213434742
133,9000.0,-5.8723646789942325
133,9046.875,-5.874967626959289
133,9093.75,-5.877546411375198
133,9140.625,-5.880101379384346
133,9187.5,-5.882632871395358
133,9234.375,-5.885141221247254
133,9281.25,-5.8876267563687925
133,9328.125,-5.890089797933165
133,9375.0,-5.892530661008207
133,9421.875,-5.894949654702275
133,9468.75,-5.897347082305919
133,9515.625,-5.899723241429523
133,9562.5,-5.902078424137018
133,9609.375,-5.904412917075814
133,9656.25,-5.9067270016030715
133,9703.125,-5.909020953908436
133,9750.0,-5.911295045133342
133,9796.875,-5.913549541487012
133,9843.75,-5.915784704359246
133,9890.625,-5.918000790430107
133,9937.5,-5.920198051776613
133,9984.375,-5.922376735976511
133,10031.25,-5.9245370862092415
133,10078.125,-5.9266793413541885
133,10125.0,-5.92880373608627
133,10171.875,-5.93091050096899
133,10218.75,-5.932999862545001
133,10265.625,-5.935072043424281
133,10312.5,-5.937127262369967
133,10359.375,-5.939165734381952
133,10406.25,-5.941187670778285
133,10453.125,-5.943193279274457
133,10500.0,-5.945182764060637
133,10546.875,-5.947156325876908
133,10593.75,-5.9491141620865795
133,10640.625,-5.95105646674762
133,10687.5,-5.952983430682272
133,10734.375,-5.954895241544911
133,10781.25,-5.95679208388818
133,10828.125,-5.9586741392274725
133,10875.0,-5.9605415861037985
133,10921.875,-5.962394600145086
133,10968.75,-5.964233354125961
133,11015.625,-5.966058018026054
133,11062.5,-5.967868759086873
133,11109.375,-5.969665741867277
133,11156.25,-5.9714491282976105
133,11203.125,-5.973219077732509
133,11250.0,-5.855896655442184
133,11296.875,-5.579827226081351
133,11343.75,-5.309556440306514
133,11390.625,-5.045037910129759
133,11437.5,-4.786224118070985
133,11484.375,-4.533066397087996
133,11531.25,-4.285514914142064
133,11578.125,-4.043518657594207
133,11625.0,-3.8070254286038097
133,11671.875,-3.5759818366804073
133,11718.75,-3.3503332995102895
133,11765.625,-3.1300240471575833
133,11812.5,-2.914997130705032
133,11859.375,-2.7051944353748905
133,11906.25,-2.500556698138265
133,11953.125,-2.3010235297887025
133,-12000.0,-2.1065334414274997
133,-11953.125,-2.3010235297887025
133,-11906.25,-2.500556698138265
133,-11859.375,-2.7051944353748905
133,-11812.5,-2.914997130705032
133,-11765.625,-3.1300240471575833
133,-11718.75,-3.3503332995102895
133,-11671.875,-3.5759818366804073
133,-11625.0,-3.8070254286038097
133,-11578.125,-4.043518657594207
133,-11531.25,-4.285514914142064
133,-11484.375,-4.533066397087996
133,-11437.5,-4.786224118070985
133,-11390.625,-5.045037910129759
133,-11343.75,-5.309556440306514
133,-11296.875,-5.579827226081351
133,-11250.0,-5.855896655442184
133,-11203.125,-5.973219077732509
133,-11156.25,-5.9714491282976105
133,-11109.375,-5.969665741867277
133,-11062.5,-5.967868759086873
133,-11015.625,-5.966058018026054
133,-10968.75,-5.964233354125961
133,-10921.875,-5.962394600145086
133,-10875.0,-5.9605415861037985
133,-10828.125,-5.9586741392274725
133,-10781.25,-5.95679208388818
133,-10734.375,-5.954895241544911
133,-10687.5,-5.952983430682272
133,-10640.625,-5.95105646674762
133,-10593.75,-5.9491141620865795
133,-10546.875,-5.947156325876908
133,-10500.0,-5.945182764060637
133,-10453.125,-5.943193279274457
133,-10406.25,-5.941187670778285
133,-10359.375,-5.939165734381952
133,-10312.5,-5.937127262369967
133,-10265.625,-5.935072043424281
133,-10218.75,-5.932999862545001
133,-10171.875,-5.93091050096899
133,-10125.0,-5.92880373608627
133,-10078.125,-5.9266793413541885
133,-10031.25,-5.9245370862092415
133,-9984.375,-5.922376735976511
133,-9937.5,-5.920198051776613
133,-9890.625,-5.918000790430107
133,-9843.75,-5.915784704359246
133,-9796.875,-5.913549541487012
133,-9750.0,-5.911295045133342
133,-9703.125,-5.909020953908436
133,-9656.25,-5.9067270016030715
133,-9609.375,-5.904412917075814
133,-9562.5,-5.902078424137018
133,-9515.625,-5.899723241429523
133,-9468.75,-5.897347082305919
133,-9421.875,-5.894949654702275
133,-9375.0,-5.892530661008207
133,-9328.125,-5.890089797933165
133,-9281.25,-5.8876267563687925
133,-9234.375,-5.885141221247254
133,-9187.5,-5.882632871395358
133,-9140.625,-5.880101379384346
133,-9093.75,-5.877546411375198
133,-9046.875,-5.874967626959289
133,-9000.0,-5.8723646789942325
133,-8953.125,-5.869737213434742
133,-8906.25,-5.867084869158336
133,-8859.375,-5.864407277785691
133,-8812.5,-5.861704063495463
133,-8765.625,-5.858974842833359
133,-8718.75,-5.856219224515266
133,-8671.875,-5.853436809224208
133,-8625.0,-5.850627189400905
133,-8578.125,-5.847789949027699
133,-8531.25,-5.844924663405599
133,-8484.375,-5.842030898924182
133,-8437.5,-5.83910821282409
133,-8390.625,-5.836156152951829
133,-8343.75,-5.833174257506583
133,-8296.875,-5.830162054778744
133,-8250.0,-5.82711906287982
133,-8203.125,-5.824044789463407
133,-8156.25,-5.820938731436853
133,-8109.375,-5.817800374663272
133,-8062.5,-5.814629193653509
133,-8015.625,-5.811424651247668
133,-7968.75,-5.80818619828577
133,-7921.875,-5.804913273267134
133,-7875.0,-5.801605301997987
133,-7828.125,-5.798261697226847
133,-7781.25,-5.7948818582671855
133,-7734.375,-5.791465170606818
133,-7687.5,-5.788011005503499
133,-7640.625,-5.78451871956613
133,-7593.75,-5.780987654320988
133,-7546.875,-5.777417135762335
133,-7500.0,-5.773806473886747
133,-7453.125,-5.770154962210463
133,-7406.25,-5.766461877269035
133,-7359.375,-5.7627264780985
133,-7312.5,-5.758948005697279
133,-7265.625,-5.755125682467946
133,-7218.75,-5.751258711637995
133,-7171.875,-5.747346276658656
133,-7125.0,-5.743387540580795
133,-7078.125,-5.739381645406844
133,-7031.25,-5.735327711417706
133,-6984.375,-5.731224836473459
133,-6937.5,-5.727072095286687
133,-6890.625,-5.722868538667152
133,-6843.75,-5.718613192736485
133,-6796.875,-5.714305058111479
133,-6750.0,-5.709943109054517
133,-6703.125,-5.705526292589561
133,-6656.25,-5.7010535275820615
133,-6609.375,-5.696523703781043
133,-6562.5,-5.691935680821536
133,-6515.625,-5.68728828718541
133,-6468.75,-5.682580319118566
133,-6421.875,-5.677810539502319
133,-6375.0,-5.672977676676684
133,-6328.125,-5.668080423213141
133,-6281.25,-5.663117434634325
133,-6234.375,-5.658087328077922
133,-6187.5,-5.652988680901904
133,-6140.625,-5.64782002922805
133,-6093.75,-5.642579866420543
133,-6046.875,-5.637266641496216
133,-6000.0,-5.631878757462812
133,-5953.125,-5.626414569581415
133,-5906.25,-5.620872383548966
133,-5859.375,-5.615250453596502
133,-5812.5,-5.609546980498528
133,-5765.625,-5.603760109488585
133,-5718.75,-5.59788792807581
133,-5671.875,-5.59192846375692
133,-5625.0,-5.585879681617693
133,-5578.125,-5.579739481817654
133,-5531.25,-5.573505696951223
133,-5484.375,-5.56717608927816
133,-5437.5,-5.5607483478156565
133,-5390.625,-5.554220085283882
133,-5343.75,-5.547588834896277
133,-5296.875,-5.540852046985229
133,-5250.0,-5.534007085453177
133,-5203.125,-5.527051224038432
133,-5156.25,-5.519981642384287
133,-5109.375,-5.512795421899142
133,-5062.5,-5.505489541394522
133,-5015.625,-5.498060872486853
133,-4968.75,-5.490506174747882
133,-4921.875,-5.48282209058746
133,-4875.0,-5.475005139851223
133,-4828.125,-5.467051714114348
133,-4781.25,-5.458958070651151
133,-4734.375,-5.450720326058731
133,-4687.5,-5.442334449511142
133,-4640.625,-5.433796255618756
133,-4593.75,-5.425101396865436
133,-4546.875,-5.416245355593969
133,-4500.0,-5.40722343550777
133,-4453.125,-5.398030752654297
133,-4406.25,-5.388662225852696
133,-4359.375,-5.379112566525099
133,-4312.5,-5.369376267887541
133,-4265.625,-5.359447593452691
133,-4218.75,-5.3493205647924595
133,-4171.875,-5.3389889485039985
133,-4125.0,-5.328446242317607
133,-4078.125,-5.317685660279544
133,-4031.25,-5.306700116936688
133,-3984.375,-5.295482210443288
133,-3937.5,-5.284024204502641
133,-3890.625,-5.272318009048365
133,-3843.75,-5.260355159560859
133,-3796.875,-5.248126794904536
133,-3750.0,-5.235623633560218
133,-3703.125,-5.222835948114754
133,-3656.25,-5.2097535378561
133,-3609.375,-5.196365699306781
133,-3562.5,-5.182661194511489
133,-3515.625,-5.168628216875495
133,-3468.75,-5.154254354329064
133,-3421.875,-5.139526549569174
133,-3375.0,-5.124431057102851
133,-3328.125,-5.108953396786225
133,-3281.25,-5.093078303519379
133,-3234.375,-5.076789672718659
133,-3187.5,-5.0600705011448355
133,-3140.625,-5.042902822616412
133,-3093.75,-5.025267638081919
133,-3046.875,-5.0071448394619305
133,-3000.0,-4.988513126599839
133,-2953.125,-4.9693499165787465
133,-2906.25,-4.949631244568517
133,-2859.375,-4.9293316552603255
133,-2812.5,-4.908424083823701
133,-2765.625,-4.886879725180474
133,-2718.75,-4.864667890228208
133,-2671.875,-4.841755847458871
133,-2625.0,-4.818108648202397
133,-2578.125,-4.793688933474197
133,-2531.25,-4.768456720114228
133,-2484.375,-4.742369163565618
133,-2437.5,-4.7153802942437
133,-2390.625,-4.68744072398095
133,-2343.75,-4.658497318486038
133,-2296.875,-4.628492831109977
133,-2250.0,-4.597365492448972
133,-2203.125,-4.565048549407607
133,-2156.25,-4.5314697462670654
133,-2109.375,-4.496550739013619
133,-2062.5,-4.460206432635805
133,-2015.625,-4.422344229236069
133,-1968.75,-4.382863172550644
133,-1921.875,-4.341652971737145
133,-1875.0,-4.298592883955083
133,-1828.125,-4.253550431179592
133,-1781.25,-4.206379921660268
133,-1734.375,-3.4037121133490267
133,-1687.5,-2.2831172914844515
133,-1640.625,-1.2982426911268306
133,-1593.75,-0.5233453129759624
133,-1546.875,-0.06612281172548862
133,-1500.0,-0.07477255144637951
133,-1453.125,-0.7307630607182958
133,-1406.25,-2.2104289989226142
133,-1359.375,-3.6527214213238564
133,-1312.5,-3.5716570725794345
133,-1265.625,-3.485208044647646
133,-1218.75,-3.39279661976898
133,-1171.875,-3.2937576065933953
133,-1125.0,-3.1873209154096185
133,-1078.125,-3.0725897574946632
133,-1031.25,-2.948513121846578
133,-984.375,-2.813850684577987
133,-937.5,-2.6671275901660025
133,-890.625,-2.5065754976280914
133,-843.75,-1.7926867811882081
133,-796.875,-2.1349500079564248
133,-750.0,-1.918028611848742
133,-703.125,-1.675244033985237
133,-656.25,-1.4014588300196111
133,-609.375,-1.0900446941285287
133,-562.5,-0.7322907137811088
133,-515.625,-0.3165021953694902
133,-468.75,0.0
133,-421.875,0.0
133,-375.0,0.0
133,-328.125,0.0
133,-281.25,0.0
133,-234.375,0.0
133,-187.5,0.0
133,-140.625,0.0
133,-93.75,0.0
133,-46.875,0.0
134,0.0,0.0
134,46.875,0.0
134,93.75,0.0
134,140.625,0.0
134,187.5,0.0
134,234.375,0.0
134,281.25,0.0
134,328.125,0.0
134,375.0,0.0
134,421.875,0.0
134,468.75,0.0
134,515.625,-0.3165021953694902
134,562.5,-0.7322907137811088
134,609.375,-1.0900446941285287
