frame_index,critical_band,energy,lower_freq,upper_freq
145,5,-19.26895771370101,177.82794100389228,199.526231496888
145,6,-24.061959073582592,199.526231496888,223.87211385683398
145,7,-16.38401670443535,223.87211385683398,251.188643150958
145,8,-7.028566051547886,251.188643150958,281.83829312644536
145,9,-18.121630287741432,281.83829312644536,316.22776601683796
145,10,-20.909506043761276,316.22776601683796,354.8133892335755
145,11,-27.434945418723157,354.8133892335755,398.1071705534973
145,12,-26.70470632827177,398.1071705534973,446.6835921509632
145,13,-17.166866206802524,446.6835921509632,501.18723362727235
145,14,-18.534770014839218,501.18723362727235,562.3413251903492
145,15,-24.77097251903443,562.3413251903492,630.9573444801933
145,16,-32.862953181960634,630.9573444801933,707.945784384138
145,17,-39.32432672121775,707.945784384138,794.3282347242816
145,18,-34.40451315865949,794.3282347242816,891.2509381337455
145,19,-35.729166573216155,891.2509381337455,1000.0
145,20,-36.482337930981245,1000.0,1011.5794542598987
145,21,-37.14475082366907,1011.5794542598987,1011.5794542598987
145,22,-44.59355201720294,1011.5794542598987,1011.5794542598987
145,23,-80.0,1011.5794542598987,1011.5794542598987
145,24,0.0,1011.5794542598987,12000.0
146,0,-23.852727518907987,0.0,100.0
146,1,3.004064843181583,100.0,125.89254117941672
146,2,6.413279310977833,125.89254117941672,141.25375446227542
146,3,-0.37511010167517544,141.25375446227542,158.48931924611136
146,4,2.828900758617075,158.48931924611136,177.82794100389228
146,5,-3.7133386205766166,177.82794100389228,199.526231496888
146,6,-7.976983258191316,199.526231496888,223.87211385683398
146,7,-5.061680053992426,223.87211385683398,251.188643150958
146,8,-7.248868395553062,251.188643150958,281.83829312644536
146,9,-12.567493548895314,281.83829312644536,316.22776601683796
146,10,-17.487465242461504,316.22776601683796,354.8133892335755
146,11,-20.586958771099265,354.8133892335755,398.1071705534973
146,12,-23.849806210838693,398.1071705534973,446.6835921509632
146,13,-16.884088549698053,446.6835921509632,501.18723362727235
146,14,-12.198575260808415,501.18723362727235,562.3413251903492
146,15,-13.028156538662603,562.3413251903492,630.9573444801933
146,16,-21.962673791183768,630.9573444801933,707.945784384138
146,17,-30.48147723997598,707.945784384138,794.3282347242816
146,18,-28.84405653873577,794.3282347242816,891.2509381337455
146,19,-32.281699953860674,891.2509381337455,1000.0
146,20,-40.176653616900595,1000.0,1011.5794542598987
146,21,-39.347114986918676,1011.5794542598987,1011.5794542598987
146,22,-42.346598653760275,1011.5794542598987,1011.5794542598987
146,23,-80.0,1011.5794542598987,1011.5794542598987
146,24,0.0,1011.5794542598987,12000.0
147,0,-26.521856280822327,0.0,100.0
147,1,0.40781882071224307,100.0,125.89254117941672
147,2,0.4100157537883193,125.89254117941672,141.25375446227542
147,3,-0.7362481756275727,141.25375446227542,158.48931924611136
147,4,4.98722087075353,158.48931924611136,177.82794100389228
147,5,1.8688037523684833,177.82794100389228,199.526231496888
147,6,-3.629926064772735,199.526231496888,223.87211385683398
147,7,0.5498253943310328,223.87211385683398,251.188643150958
147,8,-10.34900411609887,251.188643150958,281.83829312644536
147,9,-17.66208674530029,281.83829312644536,316.22776601683796
147,10,-17.48019095439504,316.22776601683796,354.8133892335755
147,11,-20.845770668168253,354.8133892335755,398.1071705534973
147,12,-24.967623170638007,398.1071705534973,446.6835921509632
147,13,-20.95562595014091,446.6835921509632,501.18723362727235
147,14,-19.050647707171933,501.18723362727235,562.3413251903492
147,15,-12.16382271509552,562.3413251903492,630.9573444801933
147,16,-17.228771341648788,630.9573444801933,707.945784384138
147,17,-21.88277145408675,707.945784384138,794.3282347242816
147,18,-20.07360963957611,794.3282347242816,891.2509381337455
147,19,-36.02072704339518,891.2509381337455,1000.0
147,20,-39.62547621840326,1000.0,1011.5794542598987
147,21,-37.50375950126414,1011.5794542598987,1011.5794542598987
147,22,-40.82112066037361,1011.5794542598987,1011.5794542598987
147,23,-80.0,1011.5794542598987,1011.5794542598987
147,24,0.0,1011.5794542598987,12000.0
148,0,-21.86626415138045,0.0,100.0
148,1,2.360045024646392,100.0,125.89254117941672
148,2,3.258248274984768,125.89254117941672,141.25375446227542
148,3,1.3181707163471759,141.25375446227542,158.48931924611136
148,4,8.44630457003796,158.48931924611136,177.82794100389228
148,5,-4.664930699643936,177.82794100389228,199.526231496888
148,6,-8.410816683135023,199.526231496888,223.87211385683398
148,7,-3.2383978746142486,223.87211385683398,251.188643150958
148,8,-12.344123217612275,251.188643150958,281.83829312644536
148,9,-20.631202605711273,281.83829312644536,316.22776601683796
148,10,-26.12440357635076,316.22776601683796,354.8133892335755
148,11,-28.02230397716017,354.8133892335755,398.1071705534973
148,12,-32.442666819792784,398.1071705534973,446.6835921509632
148,13,-27.769788125720737,446.6835921509632,501.18723362727235
148,14,-15.289316903540925,501.18723362727235,562.3413251903492
148,15,-19.140584049510444,562.3413251903492,630.9573444801933
148,16,-19.16720195661583,630.9573444801933,707.945784384138
148,17,-25.98785134193099,707.945784384138,794.3282347242816
148,18,-25.43937816158406,794.3282347242816,891.2509381337455
148,19,-35.11285787822156,891.2509381337455,1000.0
148,20,-39.887798101618,1000.0,1011.5794542598987
148,21,-39.34503655087914,1011.5794542598987,1011.5794542598987
148,22,-40.48631643696923,1011.5794542598987,1011.5794542598987
148,23,-80.0,1011.5794542598987,1011.5794542598987
148,24,0.0,1011.5794542598987,12000.0
149,0,-2.265573403450782,0.0,100.0
149,1,8.831568534551822,100.0,125.89254117941672
149,2,6.587297338260127,125.89254117941672,141.25375446227542
149,3,5.5515048205637365,141.25375446227542,158.48931924611136
149,4,4.677614587496329,158.48931924611136,177.82794100389228
149,5,-3.873824836111587,177.82794100389228,199.526231496888
149,6,-9.79875713993993,199.526231496888,223.87211385683398
149,7,-7.239487763905673,223.87211385683398,251.188643150958
149,8,-8.73124878027404,251.188643150958,281.83829312644536
149,9,-5.763187036470586,281.83829312644536,316.22776601683796
149,10,-0.41437404605376044,316.22776601683796,354.8133892335755
149,11,1.2858717401892865,354.8133892335755,398.1071705534973
149,12,-5.01820450678573,398.1071705534973,446.6835921509632
149,13,-9.466603708226678,446.6835921509632,501.18723362727235
149,14,-4.5235119907202375,501.18723362727235,562.3413251903492
149,15,-2.272109680549515,562.3413251903492,630.9573444801933
149,16,1.162671459197484,630.9573444801933,707.945784384138
149,17,6.640887656778273,707.945784384138,794.3282347242816
149,18,6.3414409402294645,794.3282347242816,891.2509381337455
149,19,0.24595571751458298,891.2509381337455,1000.0
149,20,-0.8169535027047885,1000.0,1011.5794542598987
149,21,0.22738893291877713,1011.5794542598987,1011.5794542598987
149,22,-3.501882938006309,1011.5794542598987,1011.5794542598987
149,23,-67.74513778316265,1011.5794542598987,1011.5794542598987
149,24,0.0,1011.5794542598987,12000.0
150,0,-4.441730433931653,0.0,100.0
150,1,7.454950543336371,100.0,125.89254117941672
150,2,7.9144616508829095,125.89254117941672,141.25375446227542
150,3,5.023550626418843,141.25375446227542,158.48931924611136
150,4,9.405377987737817,158.48931924611136,177.82794100389228
150,5,-2.4435810233783113,177.82794100389228,199.526231496888
150,6,-9.522541757504033,199.526231496888,223.87211385683398
150,7,-10.034811363510862,223.87211385683398,251.188643150958
150,8,-9.054680385431206,251.188643150958,281.83829312644536
150,9,-3.058028915322846,281.83829312644536,316.22776601683796
150,10,-5.747188210454616,316.22776601683796,354.8133892335755
150,11,-15.944366370698456,354.8133892335755,398.1071705534973
150,12,-22.35338633260733,398.1071705534973,446.6835921509632
150,13,-21.26684430534916,446.6835921509632,501.18723362727235
150,14,-14.159438288830932,501.18723362727235,562.3413251903492
150,15,-13.607292155621716,562.3413251903492,630.9573444801933
150,16,-12.44415209523135,630.9573444801933,707.945784384138
150,17,-16.405047042975816,707.945784384138,794.3282347242816
150,18,-17.862557103917844,794.3282347242816,891.2509381337455
150,19,-22.77889631460424,891.2509381337455,1000.0
150,20,-24.93565554961989,1000.0,1011.5794542598987
150,21,-23.96949066118549,1011.5794542598987,1011.5794542598987
150,22,-27.46447765700083,1011.5794542598987,1011.5794542598987
150,23,-80.0,1011.5794542598987,1011.5794542598987
150,24,0.0,1011.5794542598987,12000.0
151,0,-1.5935021522202073,0.0,100.0
151,1,9.341656515752598,100.0,125.89254117941672
151,2,2.120282319973956,125.89254117941672,141.25375446227542
151,3,-3.895668378938973,141.25375446227542,158.48931924611136
151,4,-2.2663048850333123,158.48931924611136,177.82794100389228
151,5,-7.953251951550908,177.82794100389228,199.526231496888
151,6,-20.19731387927612,199.526231496888,223.87211385683398
151,7,-17.270118459465316,223.87211385683398,251.188643150958
151,8,-14.921750777028812,251.188643150958,281.83829312644536
151,9,-19.736149018376924,281.83829312644536,316.22776601683796
151,10,-22.679928246733574,316.22776601683796,354.8133892335755
151,11,-28.675457086639096,354.8133892335755,398.1071705534973
151,12,-33.28552863928411,398.1071705534973,446.6835921509632
151,13,-31.282212604487736,446.6835921509632,501.18723362727235
151,14,-23.433076157255254,501.18723362727235,562.3413251903492
151,15,-27.380965681923158,562.3413251903492,630.9573444801933
151,16,-31.725303255991527,630.9573444801933,707.945784384138
151,17,-35.12426087216938,707.945784384138,794.3282347242816
151,18,-41.1346109214681,794.3282347242816,891.2509381337455
151,19,-41.688215018116225,891.2509381337455,1000.0
151,20,-46.56595381952448,1000.0,1011.5794542598987
151,21,-44.203966562115184,1011.5794542598987,1011.5794542598987
151,22,-46.559963899400564,1011.5794542598987,1011.5794542598987
151,23,-80.0,1011.5794542598987,1011.5794542598987
151,24,0.0,1011.5794542598987,12000.0
152,0,-0.1733695480636006,0.0,100.0
152,1,5.467355377198825,100.0,125.89254117941672
152,2,2.2584692963877826,125.89254117941672,141.25375446227542
152,3,5.1432030234146655,141.25375446227542,158.48931924611136
152,4,0.29685904888643205,158.48931924611136,177.82794100389228
152,5,-0.023630671018500093,177.82794100389228,199.526231496888
152,6,-4.656708726439588,199.526231496888,223.87211385683398
152,7,-0.7825007843465759,223.87211385683398,251.188643150958
152,8,-2.8444306870624163,251.188643150958,281.83829312644536
152,9,-3.3762567336180327,281.83829312644536,316.22776601683796
152,10,-1.154428645158416,316.22776601683796,354.8133892335755
152,11,1.5669190616311446,354.8133892335755,398.1071705534973
152,12,-2.5668202258250785,398.1071705534973,446.6835921509632
152,13,0.9612478228618603,446.6835921509632,501.18723362727235
152,14,3.7956177906664457,501.18723362727235,562.3413251903492
152,15,12.40474477104862,562.3413251903492,630.9573444801933
152,16,2.2019087244347397,630.9573444801933,707.945784384138
152,17,0.17680082778606246,707.945784384138,794.3282347242816
152,18,-4.412363111544807,794.3282347242816,891.2509381337455
152,19,-6.533120668648698,891.2509381337455,1000.0
152,20,-6.671617305396973,1000.0,1011.5794542598987
152,21,-8.128947677936706,1011.5794542598987,1011.5794542598987
152,22,-9.006106854637704,1011.5794542598987,1011.5794542598987
152,23,-72.77045345438499,1011.5794542598987,1011.5794542598987
152,24,0.0,1011.5794542598987,12000.0
153,0,-0.8561036011019842,0.0,100.0
153,1,5.988097083988082,100.0,125.89254117941672
153,2,6.4028073036016355,125.89254117941672,141.25375446227542
153,3,4.508150345298945,141.25375446227542,158.48931924611136
153,4,7.486977468099952,158.48931924611136,177.82794100389228
153,5,-5.449443247151883,177.82794100389228,199.526231496888
153,6,-9.18425541116867,199.526231496888,223.87211385683398
153,7,-7.475406001588719,223.87211385683398,251.188643150958
153,8,-11.394543879208312,251.188643150958,281.83829312644536
153,9,-17.43155339713992,281.83829312644536,316.22776601683796
153,10,-22.04616831816207,316.22776601683796,354.8133892335755
153,11,-23.50073610570336,354.8133892335755,398.1071705534973
153,12,-26.065680586762333,398.1071705534973,446.6835921509632
153,13,-20.937699435662466,446.6835921509632,501.18723362727235
153,14,-13.708317809576062,501.18723362727235,562.3413251903492
153,15,-10.715234653181199,562.3413251903492,630.9573444801933
153,16,-13.463233443493014,630.9573444801933,707.945784384138
153,17,-18.71736508336919,707.945784384138,794.3282347242816
153,18,-18.073255633159754,794.3282347242816,891.2509381337455
153,19,-20.943094244052492,891.2509381337455,1000.0
153,20,-27.059297003383303,1000.0,1011.5794542598987
153,21,-29.376740433916083,1011.5794542598987,1011.5794542598987
153,22,-28.521601780156978,1011.5794542598987,1011.5794542598987
153,23,-79.94178799600287,1011.5794542598987,1011.5794542598987
153,24,0.0,1011.5794542598987,12000.0
154,0,-11.162702528911883,0.0,100.0
154,1,-0.20703164755963832,100.0,125.89254117941672
154,2,4.541953258602158,125.89254117941672,141.25375446227542
154,3,1.495083587964453,141.25375446227542,158.48931924611136
154,4,7.764029256923461,158.48931924611136,177.82794100389228
154,5,8.581015320235204,177.82794100389228,199.526231496888
154,6,3.5031526932143144,199.526231496888,223.87211385683398
154,7,-0.26058742348962005,223.87211385683398,251.188643150958
154,8,3.414047274133598,251.188643150958,281.83829312644536
154,9,-4.323884939256505,281.83829312644536,316.22776601683796
154,10,-15.651441325140754,316.22776601683796,354.8133892335755
154,11,-18.386307602474417,354.8133892335755,398.1071705534973
154,12,-24.199699639960613,398.1071705534973,446.6835921509632
154,13,-17.770223417770506,446.6835921509632,501.18723362727235
154,14,-10.794030526084006,501.18723362727235,562.3413251903492
154,15,-23.89566700230437,562.3413251903492,630.9573444801933
154,16,-13.571571097909285,630.9573444801933,707.945784384138
154,17,-28.113377172228937,707.945784384138,794.3282347242816
154,18,-17.39893316882016,794.3282347242816,891.2509381337455
154,19,-22.96243728722425,891.2509381337455,1000.0
154,20,-43.04224474413065,1000.0,1011.5794542598987
154,21,-37.518325796537916,1011.5794542598987,1011.5794542598987
154,22,-33.127563316082046,1011.5794542598987,1011.5794542598987
154,23,-80.0,1011.5794542598987,1011.5794542598987
154,24,0.0,1011.5794542598987,12000.0
155,0,-8.987367226494788,0.0,100.0
155,1,-0.1306641605716106,100.0,125.89254117941672
155,2,1.799374901582846,125.89254117941672,141.25375446227542
155,3,-3.559417735940425,141.25375446227542,158.48931924611136
155,4,0.40946450608228074,158.48931924611136,177.82794100389228
155,5,2.8882328538333955,177.82794100389228,199.526231496888
155,6,7.3984222705521745,199.526231496888,223.87211385683398
155,7,3.460821563623602,223.87211385683398,251.188643150958
155,8,8.063908740143097,251.188643150958,281.83829312644536
155,9,7.150063935074163,281.83829312644536,316.22776601683796
155,10,-6.713037797509578,316.22776601683796,354.8133892335755
155,11,-13.910972141018261,354.8133892335755,398.1071705534973
155,12,-17.775936626727045,398.1071705534973,446.6835921509632
155,13,-14.641825772524964,446.6835921509632,501.18723362727235
155,14,-7.015964109859187,501.18723362727235,562.3413251903492
155,15,-19.440757513377253,562.3413251903492,630.9573444801933
155,16,-10.958861678304244,630.9573444801933,707.945784384138
155,17,-19.99684883342901,707.945784384138,794.3282347242816
155,18,-15.407663983132846,794.3282347242816,891.2509381337455
155,19,-24.1039700601179,891.2509381337455,1000.0
155,20,-35.064974202961935,1000.0,1011.5794542598987
155,21,-31.456753451219743,1011.5794542598987,1011.5794542598987
155,22,-30.452413122075463,1011.5794542598987,1011.5794542598987
155,23,-80.0,1011.5794542598987,1011.5794542598987
155,24,0.0,1011.5794542598987,12000.0
156,0,-7.710826741273459,0.0,100.0
156,1,1.1329786722344692,100.0,125.89254117941672
156,2,0.9440630804000436,125.89254117941672,141.25375446227542
156,3,-6.6830793291984305,141.25375446227542,158.48931924611136
156,4,-2.8095338771042004,158.48931924611136,177.82794100389228
156,5,-2.2947288837495874,177.82794100389228,199.526231496888
156,6,0.5709674647091751,199.526231496888,223.87211385683398
156,7,6.926653523168481,223.87211385683398,251.188643150958
156,8,-0.6352093428915873,251.188643150958,281.83829312644536
156,9,7.027921833182875,281.83829312644536,316.22776601683796
156,10,6.431089389168777,316.22776601683796,354.8133892335755
156,11,-4.092770839800714,354.8133892335755,398.1071705534973
156,12,-13.58973731084288,398.1071705534973,446.6835921509632
156,13,-11.069892970496314,446.6835921509632,501.18723362727235
156,14,-4.194071868066498,501.18723362727235,562.3413251903492
156,15,-14.818878102531293,562.3413251903492,630.9573444801933
156,16,-9.087718251293344,630.9573444801933,707.945784384138
156,17,-17.498060948915676,707.945784384138,794.3282347242816
156,18,-14.064328289350719,794.3282347242816,891.2509381337455
156,19,-24.96519581594139,891.2509381337455,1000.0
156,20,-32.21053660574968,1000.0,1011.5794542598987
156,21,-29.643118625187974,1011.5794542598987,1011.5794542598987
156,22,-29.688927914292492,1011.5794542598987,1011.5794542598987
156,23,-80.0,1011.5794542598987,1011.5794542598987
156,24,0.0,1011.5794542598987,12000.0
157,0,-3.3722379159001385,0.0,100.0
157,1,6.587134067265423,100.0,125.89254117941672
157,2,1.123046140965411,125.89254117941672,141.25375446227542
157,3,-3.472135401273434,141.25375446227542,158.48931924611136
157,4,0.4655329668659077,158.48931924611136,177.82794100389228
157,5,5.5937676446884605,177.82794100389228,199.526231496888
157,6,6.289046408489412,199.526231496888,223.87211385683398
157,7,0.9341191136851011,223.87211385683398,251.188643150958
157,8,-4.044491592338505,251.188643150958,281.83829312644536
157,9,-7.528154466372915,281.83829312644536,316.22776601683796
157,10,3.5868475838982117,316.22776601683796,354.8133892335755
157,11,10.23758631671127,354.8133892335755,398.1071705534973
157,12,0.7312908529043305,398.1071705534973,446.6835921509632
157,13,-5.556777698704348,446.6835921509632,501.18723362727235
157,14,-0.7674974919985832,501.18723362727235,562.3413251903492
157,15,-8.21093778618061,562.3413251903492,630.9573444801933
157,16,-6.436229905944724,630.9573444801933,707.945784384138
157,17,-13.536730424101592,707.945784384138,794.3282347242816
157,18,-12.740128047676187,794.3282347242816,891.2509381337455
157,19,-29.873634259745963,891.2509381337455,1000.0
157,20,-35.4071235846559,1000.0,1011.5794542598987
157,21,-22.290747843363828,1011.5794542598987,1011.5794542598987
157,22,-29.558942510622714,1011.5794542598987,1011.5794542598987
157,23,-80.0,1011.5794542598987,1011.5794542598987
157,24,0.0,1011.5794542598987,12000.0
158,0,-6.681215396698117,0.0,100.0
158,1,4.286424594516774,100.0,125.89254117941672
158,2,-1.3137969437625685,125.89254117941672,141.25375446227542
158,3,-4.343693859594359,141.25375446227542,158.48931924611136
158,4,5.2699125767449875,158.48931924611136,177.82794100389228
158,5,5.730325082631448,177.82794100389228,199.526231496888
158,6,-8.270238748303969,199.526231496888,223.87211385683398
158,7,-13.33416431993632,223.87211385683398,251.188643150958
158,8,-16.136317152384166,251.188643150958,281.83829312644536
158,9,-17.46646806222132,281.83829312644536,316.22776601683796
158,10,-12.581333041854073,316.22776601683796,354.8133892335755
158,11,2.4380718983846665,354.8133892335755,398.1071705534973
158,12,1.2485692064044331,398.1071705534973,446.6835921509632
158,13,-4.753999597024685,446.6835921509632,501.18723362727235
158,14,-13.33026348705808,501.18723362727235,562.3413251903492
158,15,-12.642293918415513,562.3413251903492,630.9573444801933
158,16,-16.48962913684345,630.9573444801933,707.945784384138
158,17,-21.69158319396835,707.945784384138,794.3282347242816
158,18,-25.365417604795724,794.3282347242816,891.2509381337455
158,19,-35.45689291659951,891.2509381337455,1000.0
158,20,-48.693134078774165,1000.0,1011.5794542598987
158,21,-26.315317447822725,1011.5794542598987,1011.5794542598987
158,22,-32.45620777631754,1011.5794542598987,1011.5794542598987
158,23,-79.91316514613116,1011.5794542598987,1011.5794542598987
158,24,0.0,1011.5794542598987,12000.0
159,0,-11.421829757452564,0.0,100.0
159,1,1.2709340834771958,100.0,125.89254117941672
159,2,-3.143708250906425,125.89254117941672,141.25375446227542
159,3,-6.616128606840092,141.25375446227542,158.48931924611136
159,4,5.557849363825658,158.48931924611136,177.82794100389228
159,5,2.272875440789024,177.82794100389228,199.526231496888
159,6,-9.921907429116793,199.526231496888,223.87211385683398
159,7,-17.144374313813376,223.87211385683398,251.188643150958
159,8,-16.027182216234376,251.188643150958,281.83829312644536
159,9,-20.222413998755147,281.83829312644536,316.22776601683796
159,10,-0.9473043108760244,316.22776601683796,354.8133892335755
159,11,2.331001245518771,354.8133892335755,398.1071705534973
159,12,-2.8198416012414547,398.1071705534973,446.6835921509632
159,13,-11.66658531667901,446.6835921509632,501.18723362727235
159,14,-28.531448203586393,501.18723362727235,562.3413251903492
159,15,-23.199159421707222,562.3413251903492,630.9573444801933
159,16,-29.887298601657953,630.9573444801933,707.945784384138
159,17,-29.653421331330073,707.945784384138,794.3282347242816
159,18,-37.39923049213351,794.3282347242816,891.2509381337455
159,19,-43.12087307104421,891.2509381337455,1000.0
159,20,-68.49041967654757,1000.0,1011.5794542598987
159,21,-31.859269513490858,1011.5794542598987,1011.5794542598987
159,22,-33.61511998104,1011.5794542598987,1011.5794542598987
159,23,-80.0,1011.5794542598987,1011.5794542598987
159,24,0.0,1011.5794542598987,12000.0
160,0,-6.850795700027742,0.0,100.0
160,1,3.6313206545239747,100.0,125.89254117941672
160,2,-2.2337538131868575,125.89254117941672,141.25375446227542
160,3,-2.6867298616875654,141.25375446227542,158.48931924611136
160,4,7.425496463810467,158.48931924611136,177.82794100389228
160,5,0.07041289719136752,177.82794100389228,199.526231496888
160,6,-9.6580075411652,199.526231496888,223.87211385683398
160,7,-12.531744684271942,223.87211385683398,251.188643150958
160,8,-11.64909737468845,251.188643150958,281.83829312644536
160,9,-8.058749160171427,281.83829312644536,316.22776601683796
160,10,0.9993205573477784,316.22776601683796,354.8133892335755
160,11,-1.4626856140631648,354.8133892335755,398.1071705534973
160,12,-5.596804163806776,398.1071705534973,446.6835921509632
160,13,-26.719444309021945,446.6835921509632,501.18723362727235
160,14,-34.62623468903527,501.18723362727235,562.3413251903492
160,15,-29.350872907788442,562.3413251903492,630.9573444801933
160,16,-38.64745940811821,630.9573444801933,707.945784384138
160,17,-32.49405718345872,707.945784384138,794.3282347242816
160,18,-38.253526248725514,794.3282347242816,891.2509381337455
160,19,-42.59108866308373,891.2509381337455,1000.0
160,20,-38.68119428571322,1000.0,1011.5794542598987
160,21,-32.30580763428612,1011.5794542598987,1011.5794542598987
160,22,-32.00886007708428,1011.5794542598987,1011.5794542598987
160,23,-80.0,1011.5794542598987,1011.5794542598987
160,24,0.0,1011.5794542598987,12000.0
161,0,6.8924854024572575,0.0,100.0
161,1,5.7923757202006065,100.0,125.89254117941672
161,2,2.6623368464701236,125.89254117941672,141.25375446227542
161,3,-1.6408351067658762,141.25375446227542,158.48931924611136
161,4,-2.465016515397271,158.48931924611136,177.82794100389228
161,5,-2.6587842995952653,177.82794100389228,199.526231496888
161,6,-11.842302713022455,199.526231496888,223.87211385683398
161,7,-8.299395458593459,223.87211385683398,251.188643150958
161,8,-9.401330961439957,251.188643150958,281.83829312644536
161,9,-6.5137265167138825,281.83829312644536,316.22776601683796
161,10,-3.288663345783647,316.22776601683796,354.8133892335755
161,11,-0.5321817740944401,354.8133892335755,398.1071705534973
161,12,-1.4876416729114856,398.1071705534973,446.6835921509632
161,13,-2.546623618714427,446.6835921509632,501.18723362727235
161,14,-2.5920222999581415,501.18723362727235,562.3413251903492
161,15,-3.333241327402923,562.3413251903492,630.9573444801933
161,16,-2.5732577856016334,630.9573444801933,707.945784384138
161,17,-3.196624834058323,707.945784384138,794.3282347242816
161,18,-1.5455898572088647,794.3282347242816,891.2509381337455
161,19,-4.570455457689803,891.2509381337455,1000.0
161,20,2.471689446795204,1000.0,1011.5794542598987
161,21,4.975340246521381,1011.5794542598987,1011.5794542598987
161,22,4.898180841723731,1011.5794542598987,1011.5794542598987
161,23,-74.04204950279207,1011.5794542598987,1011.5794542598987
161,24,0.0,1011.5794542598987,12000.0
162,0,-1.2842134899628668,0.0,100.0
162,1,8.162109968800605,100.0,125.89254117941672
162,2,7.502885332494673,125.89254117941672,141.25375446227542
162,3,4.71572775319846,141.25375446227542,158.48931924611136
162,4,9.048639389326485,158.48931924611136,177.82794100389228
162,5,2.6287253336215626,177.82794100389228,199.526231496888
162,6,-4.811871856731285,199.526231496888,223.87211385683398
162,7,-4.160136646442068,223.87211385683398,251.188643150958
162,8,-5.72357635292788,251.188643150958,281.83829312644536
162,9,-2.7841671555773244,281.83829312644536,316.22776601683796
162,10,0.6260335000477758,316.22776601683796,354.8133892335755
162,11,-4.823762226620472,354.8133892335755,398.1071705534973
162,12,-7.4401208608455525,398.1071705534973,446.6835921509632
162,13,-5.293940465597088,446.6835921509632,501.18723362727235
162,14,-13.2134555436805,501.18723362727235,562.3413251903492
162,15,-10.232576144802191,562.3413251903492,630.9573444801933
162,16,-12.440675145832046,630.9573444801933,707.945784384138
162,17,-13.363459652823959,707.945784384138,794.3282347242816
162,18,-13.463240485831282,794.3282347242816,891.2509381337455
162,19,-14.456368071296746,891.2509381337455,1000.0
162,20,-12.056463072376902,1000.0,1011.5794542598987
162,21,-8.35838618803042,1011.5794542598987,1011.5794542598987
162,22,-12.231188893854554,1011.5794542598987,1011.5794542598987
162,23,-75.2794456207936,1011.5794542598987,1011.5794542598987
162,24,0.0,1011.5794542598987,12000.0
163,0,-4.607696651356634,0.0,100.0
163,1,5.276014118746916,100.0,125.89254117941672
163,2,2.682637807360221,125.89254117941672,141.25375446227542
163,3,1.7842209835772378,141.25375446227542,158.48931924611136
163,4,8.92965335866004,158.48931924611136,177.82794100389228
163,5,-8.344204786296736,177.82794100389228,199.526231496888
163,6,-13.562876501265247,199.526231496888,223.87211385683398
163,7,-13.053088688450739,223.87211385683398,251.188643150958
163,8,-13.736314654075354,251.188643150958,281.83829312644536
163,9,-11.985708598919553,281.83829312644536,316.22776601683796
163,10,-2.2972189210167784,316.22776601683796,354.8133892335755
163,11,-12.34291284786706,354.8133892335755,398.1071705534973
163,12,-17.923682108016067,398.1071705534973,446.6835921509632
163,13,-15.280567768604081,446.6835921509632,501.18723362727235
163,14,-14.154545357090582,501.18723362727235,562.3413251903492
163,15,-24.354619829170577,562.3413251903492,630.9573444801933
163,16,-20.422911408377956,630.9573444801933,707.945784384138
163,17,-37.01710659003947,707.945784384138,794.3282347242816
163,18,-29.351927287593824,794.3282347242816,891.2509381337455
163,19,-31.765792609312893,891.2509381337455,1000.0
163,20,-45.533090934502034,1000.0,1011.5794542598987
163,21,-31.491670707425182,1011.5794542598987,1011.5794542598987
163,22,-37.05218811194807,1011.5794542598987,1011.5794542598987
163,23,-80.0,1011.5794542598987,1011.5794542598987
163,24,0.0,1011.5794542598987,12000.0
164,0,-9.1053123720857,0.0,100.0
164,1,6.0401671815198466,100.0,125.89254117941672
164,2,0.4337918920011775,125.89254117941672,141.25375446227542
164,3,0.15133815496521766,141.25375446227542,158.48931924611136
164,4,5.857763822089757,158.48931924611136,177.82794100389228
164,5,-10.487591002120249,177.82794100389228,199.526231496888
164,6,-16.482263929954158,199.526231496888,223.87211385683398
164,7,-21.662497289772187,223.87211385683398,251.188643150958
164,8,-19.946908586452,251.188643150958,281.83829312644536
164,9,-20.191411814995952,281.83829312644536,316.22776601683796
164,10,-6.332669929383961,316.22776601683796,354.8133892335755
164,11,-9.120033627471756,354.8133892335755,398.1071705534973
164,12,-25.11667487344747,398.1071705534973,446.6835921509632
164,13,-26.41306718327418,446.6835921509632,501.18723362727235
164,14,-18.00489556580302,501.18723362727235,562.3413251903492
164,15,-29.354201844758954,562.3413251903492,630.9573444801933
164,16,-13.71886950445868,630.9573444801933,707.945784384138
164,17,-33.67537049296846,707.945784384138,794.3282347242816
164,18,-22.99377920342003,794.3282347242816,891.2509381337455
164,19,-28.134674152448056,891.2509381337455,1000.0
164,20,-32.48027872720292,1000.0,1011.5794542598987
164,21,-29.505890426432092,1011.5794542598987,1011.5794542598987
164,22,-35.26100982898617,1011.5794542598987,1011.5794542598987
164,23,-80.0,1011.5794542598987,1011.5794542598987
164,24,0.0,1011.5794542598987,12000.0
165,0,-7.695552231312346,0.0,100.0
165,1,3.10328492069555,100.0,125.89254117941672
165,2,-0.020032020878999083,125.89254117941672,141.25375446227542
165,3,-1.244331873120756,141.25375446227542,158.48931924611136
165,4,8.581457706440506,158.48931924611136,177.82794100389228
